job,out_file,err_file,failed,error_type,out_preview,err_preview
planned_T925_5800734,planned_T925_5800734.out,planned_T925_5800734.err,False,,"Running T925 on lm4-w022 at Thu Feb 19 13:35:42 CET 2026
Game: Xiang Hex
Variant: UCB1 | Random | MonteCarlo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, t",
planned_T926_5800735,planned_T926_5800735.out,planned_T926_5800735.err,False,,"Running T926 on lm4-w025 at Thu Feb 19 13:36:12 CET 2026
Game: Tabu Y
Variant: Progressive History | NST | Implicit Minimax | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Est",
planned_T927_5800736,planned_T927_5800736.out,planned_T927_5800736.err,True,NullPointerException,"Running T927 on lm4-w027 at Thu Feb 19 13:36:12 CET 2026
Game: Diviyan Keliya
Variant: ExIt | MAST | MonteCarlo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, m","MCTS error in game: Diviyan Keliya
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the retur"
planned_T928_5800737,planned_T928_5800737.out,planned_T928_5800737.err,False,,"Running T928 on lm4-w039 at Thu Feb 19 13:36:12 CET 2026
Game: Throngs
Variant: McGRAVE | Random | Implicit Minimax | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, me",
planned_T929_5800738,planned_T929_5800738.out,planned_T929_5800738.err,False,,"Running T929 on lm4-w039 at Thu Feb 19 12:54:35 CET 2026
Game: Centripetal Force
Variant: Alpha-Beta | NST | AlphaGo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated:",
planned_T92_5799901,planned_T92_5799901.out,planned_T92_5799901.err,False,,"Running T92 on lm4-w002 at Thu Feb 19 12:47:03 CET 2026
Game: Bagh Bandi
Variant: McBRAVE | MAST | MonteCarlo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=5, mem",
planned_T930_5800739,planned_T930_5800739.out,planned_T930_5800739.err,True,NullPointerException,"Running T930 on lm4-w002 at Thu Feb 19 13:36:12 CET 2026
Game: Xiang Hex
Variant: Progressive Bias | MAST | AlphaGo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=","MCTS error in game: Xiang Hex
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.A"
planned_T931_5800740,planned_T931_5800740.out,planned_T931_5800740.err,True,NullPointerException,"Running T931 on lm4-w008 at Thu Feb 19 13:36:12 CET 2026
Game: There and Back
Variant: Alpha-Beta | Random | Qualitative | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=","MCTS error in game: There and Back
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at ut"
planned_T932_5800741,planned_T932_5800741.out,planned_T932_5800741.err,True,NullPointerException,"Running T932 on lm4-w008 at Thu Feb 19 13:36:12 CET 2026
Game: Breakthru
Variant: Progressive Bias | NST | Heuristic | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated:","MCTS error in game: Breakthru
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.A"
planned_T933_5800742,planned_T933_5800742.out,planned_T933_5800742.err,False,,"Running T933 on lm4-w016 at Thu Feb 19 13:36:12 CET 2026
Game: Gifia
Variant: Implicit Minimax | MAST | Implicit Minimax | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: ",
planned_T934_5800743,planned_T934_5800743.out,planned_T934_5800743.err,True,NullPointerException,"Running T934 on lm4-w016 at Thu Feb 19 13:36:12 CET 2026
Game: Sponnect
Variant: Noisy AG0 | NST | Qualitative | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=","MCTS error in game: Sponnect
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return valu"
planned_T935_5800744,planned_T935_5800744.out,planned_T935_5800744.err,True,NullPointerException,"Running T935 on lm4-w022 at Thu Feb 19 13:36:12 CET 2026
Game: SupplierSabotage
Variant: AG0 | Random | MonteCarlo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem","MCTS error in game: SupplierSabotage
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the ret"
planned_T936_5800745,planned_T936_5800745.out,planned_T936_5800745.err,False,,"Running T936 on lm4-w022 at Thu Feb 19 13:36:12 CET 2026
Game: Loop Xiangqi
Variant: UCB1 GRAVE | MAST | Score Bounded | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cp",
planned_T937_5800746,planned_T937_5800746.out,planned_T937_5800746.err,False,,"Running T937 on lm4-w027 at Thu Feb 19 13:36:42 CET 2026
Game: Tapata
Variant: UCB1 tuned | Random | AlphaGo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, t",
planned_T938_5800747,planned_T938_5800747.out,planned_T938_5800747.err,True,NullPointerException,"Running T938 on lm4-w031 at Thu Feb 19 13:36:42 CET 2026
Game: Currierspiel
Variant: ExIt | NST | MonteCarlo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4,","MCTS error in game: Currierspiel
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return "
planned_T939_5800748,planned_T939_5800748.out,planned_T939_5800748.err,False,,"Running T939 on lm4-w039 at Thu Feb 19 13:36:42 CET 2026
Game: Chiana wa Kunja
Variant: Noisy AG0 | Random | Score Bounded | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpu",
planned_T93_5799902,planned_T93_5799902.out,planned_T93_5799902.err,True,NullPointerException,"Running T93 on lm4-w026 at Thu Feb 19 13:01:05 CET 2026
Game: Omny
Variant: UCB1 tuned | Random | Qualitative | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, ","MCTS error in game: Omny
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.AIUtil"
planned_T940_5800749,planned_T940_5800749.out,planned_T940_5800749.err,False,,"Running T940 on lm4-w002 at Thu Feb 19 13:36:42 CET 2026
Game: Nzengue (Large)
Variant: McBRAVE | MAST | MonteCarlo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=",
planned_T941_5800750,planned_T941_5800750.out,planned_T941_5800750.err,True,NullPointerException,"Running T941 on lm4-w008 at Thu Feb 19 13:36:42 CET 2026
Game: Zamma
Variant: ExIt | MAST | Heuristic | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, tim","MCTS error in game: Zamma
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return value o"
planned_T942_5800751,planned_T942_5800751.out,planned_T942_5800751.err,False,,"Running T942 on lm4-w016 at Thu Feb 19 13:36:42 CET 2026
Game: Ataxx
Variant: UCB1 tuned | NST | Implicit Minimax | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cp",
planned_T943_5800752,planned_T943_5800752.out,planned_T943_5800752.err,False,,"Running T943 on lm4-w022 at Thu Feb 19 13:36:42 CET 2026
Game: Ijil Buga
Variant: McBRAVE | Random | Heuristic | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G,",
planned_T944_5800753,planned_T944_5800753.out,planned_T944_5800753.err,False,,"Running T944 on lm4-w022 at Thu Feb 19 13:36:42 CET 2026
Game: Gabata (Aksum)
Variant: Progressive History | MAST | Score Bounded | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Es",
planned_T945_5800754,planned_T945_5800754.out,planned_T945_5800754.err,False,,"Running T945 on lm4-w022 at Thu Feb 19 13:36:42 CET 2026
Game: Louis XVI
Variant: McGRAVE | NST | Heuristic | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, ",
planned_T946_5800755,planned_T946_5800755.out,planned_T946_5800755.err,False,,"Running T946 on lm4-w026 at Thu Feb 19 13:36:42 CET 2026
Game: Ultimate Tic-Tac-Toe
Variant: UCB1 GRAVE | Random | AlphaGo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpu",
planned_T947_5800756,planned_T947_5800756.out,planned_T947_5800756.err,True,NullPointerException,"Running T947 on lm4-w002 at Thu Feb 19 12:54:35 CET 2026
Game: Lielow
Variant: UCB1 tuned | MAST | Qualitative | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=5, me","MCTS error in game: Lielow
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.AIUt"
planned_T948_5800757,planned_T948_5800757.out,planned_T948_5800757.err,False,,"Running T948 on lm4-w008 at Thu Feb 19 12:54:35 CET 2026
Game: Monkey Queen
Variant: Progressive History | NST | MonteCarlo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Est",
planned_T949_5800758,planned_T949_5800758.out,planned_T949_5800758.err,True,NullPointerException,"Running T949 on lm4-w021 at Thu Feb 19 13:37:12 CET 2026
Game: Haretavl (Horsens)
Variant: Progressive Bias | Random | Qualitative | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estima","MCTS error in game: Haretavl (Horsens)
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	a"
planned_T94_5799903,planned_T94_5799903.out,planned_T94_5799903.err,False,,"Running T94 on lm4-w039 at Thu Feb 19 13:01:35 CET 2026
Game: Len Cua Kin Ngoa
Variant: McGRAVE | NST | MonteCarlo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: c",
planned_T950_5800759,planned_T950_5800759.out,planned_T950_5800759.err,False,,"Running T950 on lm4-w027 at Thu Feb 19 13:37:12 CET 2026
Game: Six-Penny Madell
Variant: UCB1 GRAVE | NST | Score Bounded | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estim",
planned_T951_5800760,planned_T951_5800760.out,planned_T951_5800760.err,False,,"Running T951 on lm4-w039 at Thu Feb 19 13:37:12 CET 2026
Game: Buudal
Variant: UCB1 | MAST | AlphaGo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, time",
planned_T952_5800761,planned_T952_5800761.out,planned_T952_5800761.err,True,NullPointerException,"Running T952 on lm4-w008 at Thu Feb 19 12:54:35 CET 2026
Game: Short Assize
Variant: ExIt | NST | AlphaGo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=5, me","MCTS error in game: Short Assize
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return "
planned_T953_5800762,planned_T953_5800762.out,planned_T953_5800762.err,False,,"Running T953 on lm4-w002 at Thu Feb 19 13:37:12 CET 2026
Game: Master Y
Variant: McGRAVE | Random | Score Bounded | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=",
planned_T954_5800763,planned_T954_5800763.out,planned_T954_5800763.err,True,NullPointerException,"Running T954 on lm4-w008 at Thu Feb 19 13:37:12 CET 2026
Game: Pam Pait
Variant: AG0 | MAST | Heuristic | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7G, t","MCTS error in game: Pam Pait
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return valu"
planned_T955_5800764,planned_T955_5800764.out,planned_T955_5800764.err,False,,"Running T955 on lm4-w008 at Thu Feb 19 13:37:12 CET 2026
Game: Caturvimsatikosthakatmiki Krida
Variant: Implicit Minimax | Random | Heuristic | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=",
planned_T956_5800765,planned_T956_5800765.out,planned_T956_5800765.err,False,,"Running T956 on lm4-w026 at Thu Feb 19 13:37:12 CET 2026
Game: Smasandyutakankarikrida
Variant: UCB1 GRAVE | MAST | Implicit Minimax | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000",
planned_T957_5800766,planned_T957_5800766.out,planned_T957_5800766.err,False,,"Running T957 on lm4-w008 at Thu Feb 19 12:54:35 CET 2026
Game: Bravalath
Variant: Implicit Minimax | NST | Implicit Minimax | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Est",
planned_T958_5800767,planned_T958_5800767.out,planned_T958_5800767.err,False,,"Running T958 on lm4-w026 at Thu Feb 19 13:37:12 CET 2026
Game: Gurvan Xudag
Variant: Progressive History | Random | AlphaGo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cp",
planned_T959_5800768,planned_T959_5800768.out,planned_T959_5800768.err,True,NullPointerException,"Running T959 on lm4-w026 at Thu Feb 19 13:37:12 CET 2026
Game: Mweiso
Variant: AG0 | NST | Qualitative | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=7","MCTS error in game: Mweiso
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return value "
planned_T95_5799904,planned_T95_5799904.out,planned_T95_5799904.err,True,NullPointerException,"Running T95 on lm4-w002 at Thu Feb 19 12:47:04 CET 2026
Game: Dorvolz
Variant: Progressive Bias | MAST | Implicit Minimax | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated:","MCTS error in game: Dorvolz
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.AIU"
planned_T960_5800769,planned_T960_5800769.out,planned_T960_5800769.err,True,NullPointerException,"Running T960 on lm4-w026 at Thu Feb 19 13:37:12 CET 2026
Game: Refugia
Variant: McGRAVE | MAST | Qualitative | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem=","MCTS error in game: Refugia
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.AIU"
planned_T961_5800770,planned_T961_5800770.out,planned_T961_5800770.err,True,NullPointerException,"Running T961 on lm4-w003 at Thu Feb 19 13:37:42 CET 2026
Game: Bam Blang Beh Khla
Variant: UCB1 | Random | Qualitative | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4,","MCTS error in game: Bam Blang Beh Khla
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	a"
planned_T962_5800771,planned_T962_5800771.out,planned_T962_5800771.err,True,NullPointerException,"Running T962 on lm4-w025 at Thu Feb 19 13:37:42 CET 2026
Game: Minishogi
Variant: Noisy AG0 | NST | AlphaGo | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, ","MCTS error in game: Minishogi
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return val"
planned_T963_5800772,planned_T963_5800772.out,planned_T963_5800772.err,True,NullPointerException,"Running T963 on lm4-w025 at Thu Feb 19 13:37:42 CET 2026
Game: Muvalavala (Quioco)
Variant: ExIt | Random | Implicit Minimax | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: c","MCTS error in game: Muvalavala (Quioco)
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the "
planned_T964_5800773,planned_T964_5800773.out,planned_T964_5800773.err,False,,"Running T964 on lm4-w002 at Thu Feb 19 13:37:42 CET 2026
Game: Nchayo
Variant: Alpha-Beta | MAST | MonteCarlo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, mem",
planned_T965_5800774,planned_T965_5800774.out,planned_T965_5800774.err,False,,"Running T965 on lm4-w002 at Thu Feb 19 13:37:42 CET 2026
Game: Pretwa
Variant: UCB1 tuned | NST | Score Bounded | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus",
planned_T966_5800775,planned_T966_5800775.out,planned_T966_5800775.err,True,NullPointerException,"Running T966 on lm4-w008 at Thu Feb 19 13:37:42 CET 2026
Game: Temeen Tavag
Variant: Noisy AG0 | Random | MonteCarlo | Robust
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4, m","MCTS error in game: Temeen Tavag
java.lang.NullPointerException: Cannot invoke ""policies.Policy.computeDistribution(other.context.Context, main.collections.FastArrayList, boolean)"" because the return "
planned_T967_5800776,planned_T967_5800776.out,planned_T967_5800776.err,False,,"Running T967 on lm4-w008 at Thu Feb 19 12:54:35 CET 2026
Game: Adere
Variant: Implicit Minimax | MAST | AlphaGo | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=5, m",
planned_T968_5800777,planned_T968_5800777.out,planned_T968_5800777.err,False,,"Running T968 on lm4-w008 at Thu Feb 19 13:37:42 CET 2026
Game: Polypods
Variant: Alpha-Beta | NST | Heuristic | Proportional Exp
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: cpus=4",
planned_T969_5800778,planned_T969_5800778.out,planned_T969_5800778.err,True,NullPointerException,"Running T969 on lm4-w008 at Thu Feb 19 13:37:42 CET 2026
Game: Xarajlt
Variant: Progressive Bias | MAST | Score Bounded | MaxAvgScore
Meta: moveTime=0.2, gamesPerMatchup=10, maxMoves=1000
Estimated: c","MCTS error in game: Xarajlt
java.lang.NullPointerException: Cannot invoke ""metadata.ai.heuristics.Heuristics.computeValue(other.context.Context, int, float)"" because ""heuristics"" is null
	at utils.AIU"
